Job,TotalProject,ProgrammingSkills,Framework,DatabaseSkills,ToolsSkills,Description
Data Architect,12,"['Python', 'SQL', 'Java', 'C#']","['Hadoop', 'Spark', 'Kafka', 'Hive']","['Oracle', 'SQL Server', 'MongoDB']","['AWS Redshift', 'Google BigQuery', 'Azure SQL', 'DataBricks', 'Git']", "A data architect is responsible for designing and managing the data infrastructure of an organization ensuring it supports business goals and enables data-driven decision-making. They create data models establish standards for data storage and security and ensure data is organized and accessible. Data architects work closely with data engineers and analysts to implement systems that handle large volumes of data efficiently. Their role involves planning the architecture for databases and data warehouses optimizing data flow and maintaining data integrity. Data architects play a vital role in building robust scalable data solutions that support analytics and operations across the organization."
Data Architect,4,"['Python', 'SQL']","['Hadoop', 'Spark', 'Kafka', 'Hive']","['Oracle', 'SQL Server', 'MongoDB']","['AWS Redshift', 'Google BigQuery', 'Azure SQL', 'DataBricks', 'Git']", "A data architect is responsible for designing and managing the data infrastructure of an organization ensuring it supports business goals and enables data-driven decision-making. They create data models establish standards for data storage and security and ensure data is organized and accessible. Data architects work closely with data engineers and analysts to implement systems that handle large volumes of data efficiently. Their role involves planning the architecture for databases and data warehouses optimizing data flow and maintaining data integrity. Data architects play a vital role in building robust scalable data solutions that support analytics and operations across the organization."
Data Architect,3,"['Python', 'SQL']","['Hadoop', 'Spark', 'Kafka']","['SQL Server', 'MongoDB']","['AWS Redshift', 'Google BigQuery', 'Azure SQL', 'DataBricks', 'Git']", "A data architect is responsible for designing and managing the data infrastructure of an organization ensuring it supports business goals and enables data-driven decision-making. They create data models establish standards for data storage and security and ensure data is organized and accessible. Data architects work closely with data engineers and analysts to implement systems that handle large volumes of data efficiently. Their role involves planning the architecture for databases and data warehouses optimizing data flow and maintaining data integrity. Data architects play a vital role in building robust scalable data solutions that support analytics and operations across the organization."
Data Architect,10,"['Python']","['Hadoop', 'Spark']","['SQL Server', 'MongoDB', 'MySQL']","['AWS Cloud', 'Google BigQuery', 'Azure SQL', 'DataBricks', 'Git', 'ETL Tools']", "A data architect is responsible for designing and managing the data infrastructure of an organization ensuring it supports business goals and enables data-driven decision-making. They create data models establish standards for data storage and security and ensure data is organized and accessible. Data architects work closely with data engineers and analysts to implement systems that handle large volumes of data efficiently. Their role involves planning the architecture for databases and data warehouses optimizing data flow and maintaining data integrity. Data architects play a vital role in building robust scalable data solutions that support analytics and operations across the organization."
Business Intelligence Developer,5,"['SQL', 'Python', 'JavaScript', 'R']","['Power BI', 'Tableau', 'Looker', 'Flask']","['PostgreSQL', 'Oracle', 'MongoDB']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Matplotlib', 'AWS S3', 'GitLab', 'Docker', 'Power BI']", "A business intelligence developer creates and manages systems that help organizations gather analyze and visualize data to support strategic decision-making. They design dashboards reports and data models that transform raw data into actionable insights. Business intelligence developers work with stakeholders to understand their data needs and ensure they have access to accurate timely information. Their role involves integrating data from various sources building data warehouses and creating tools that enable users to generate reports and insights independently. They play a critical role in helping organizations leverage data to improve efficiency and drive business growth."
Business Intelligence Developer, 10,"['SQL', 'Python', 'DAX', 'MDX']","['PowerBI', 'Tableau', 'QlikView']","['SQL Server', 'Oracle', 'MySQL']","['PowerBI', 'Tableau', 'SSIS', 'SSRS', 'Excel', 'Git']", "A business intelligence developer creates and manages systems that help organizations gather analyze and visualize data to support strategic decision-making. They design dashboards reports and data models that transform raw data into actionable insights. Business intelligence developers work with stakeholders to understand their data needs and ensure they have access to accurate timely information. Their role involves integrating data from various sources building data warehouses and creating tools that enable users to generate reports and insights independently. They play a critical role in helping organizations leverage data to improve efficiency and drive business growth."
Business Intelligence Developer, 9,"['SQL', 'Python']","['PowerBI', 'Tableau']","['SQL Server', 'Oracle', 'MySQL']","['PowerBI', 'Tableau', 'SSIS', 'SSRS', 'Excel', 'Git']", "A business intelligence developer creates and manages systems that help organizations gather analyze and visualize data to support strategic decision-making. They design dashboards reports and data models that transform raw data into actionable insights. Business intelligence developers work with stakeholders to understand their data needs and ensure they have access to accurate timely information. Their role involves integrating data from various sources building data warehouses and creating tools that enable users to generate reports and insights independently. They play a critical role in helping organizations leverage data to improve efficiency and drive business growth."
Business Intelligence Developer, 13,"['SQL', 'Python', 'R']","['PowerBI', 'Tableau', 'Hadoop']","['SQL Server', 'Oracle', 'MySQL']","['PowerBI', 'Tableau', 'SSIS', 'SSRS', 'Excel', 'Git']", "A business intelligence developer creates and manages systems that help organizations gather analyze and visualize data to support strategic decision-making. They design dashboards reports and data models that transform raw data into actionable insights. Business intelligence developers work with stakeholders to understand their data needs and ensure they have access to accurate timely information. Their role involves integrating data from various sources building data warehouses and creating tools that enable users to generate reports and insights independently. They play a critical role in helping organizations leverage data to improve efficiency and drive business growth."
Business Intelligence Developer, 9,"['SQL', 'Python', 'R']","['PowerBI', 'Tableau']","['SQL Server', 'Supabase', 'MySQL']","['PowerBI', 'Tableau', 'SSIS', 'SSRS', 'Excel', 'Git']","A business intelligence developer creates and manages systems that help organizations gather analyze and visualize data to support strategic decision-making. They design dashboards reports and data models that transform raw data into actionable insights. Business intelligence developers work with stakeholders to understand their data needs and ensure they have access to accurate timely information. Their role involves integrating data from various sources building data warehouses and creating tools that enable users to generate reports and insights independently. They play a critical role in helping organizations leverage data to improve efficiency and drive business growth."
Quantitative Analyst,8,"['Python', 'R', 'Matlab', 'SQL']","['Pandas', 'NumPy', 'Scikit-learn', 'Matplotlib']","['PostgreSQL', 'MySQL', 'SQL Server']","['Excel', 'Jupyter Notebook', 'RStudio', 'Git', 'Bloomberg Terminal']","A quantitative analyst uses mathematical and statistical techniques to develop models that support financial and business decision-making. They analyze data to assess risks optimize investment strategies and evaluate pricing models. Quantitative analysts work primarily in finance and trading often collaborating with portfolio managers and traders to apply their insights in real-time market conditions. Their role involves coding algorithms testing models and continuously refining strategies to improve accuracy and performance. Quantitative analysts play a key role in creating data-driven solutions that enhance profitability and manage financial risks effectively."
Quantitative Analyst,6,"['Python', 'C++', 'R', 'SQL']","['TensorFlow', 'Scikit-learn', 'Pandas', 'Flask']","['MySQL', 'PostgreSQL', 'SQLite']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn', 'AWS S3', 'GitHub', 'Docker', 'Matplotlib']", "A quantitative analyst uses mathematical and statistical techniques to develop models that support financial and business decision-making. They analyze data to assess risks optimize investment strategies and evaluate pricing models. Quantitative analysts work primarily in finance and trading often collaborating with portfolio managers and traders to apply their insights in real-time market conditions. Their role involves coding algorithms testing models and continuously refining strategies to improve accuracy and performance. Quantitative analysts play a key role in creating data-driven solutions that enhance profitability and manage financial risks effectively."
Quantitative Analyst,3,"['Python']","['TensorFlow', 'Scikit-learn']","['MySQL', 'PostgreSQL', 'SQLite']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn', 'AWS S3', 'GitHub', 'Docker', 'Matplotlib']", "A quantitative analyst uses mathematical and statistical techniques to develop models that support financial and business decision-making. They analyze data to assess risks optimize investment strategies and evaluate pricing models. Quantitative analysts work primarily in finance and trading often collaborating with portfolio managers and traders to apply their insights in real-time market conditions. Their role involves coding algorithms testing models and continuously refining strategies to improve accuracy and performance. Quantitative analysts play a key role in creating data-driven solutions that enhance profitability and manage financial risks effectively."
Quantitative Analyst,5,"['Python', 'R']","['TensorFlow', 'Scikit-learn']","['MySQL', 'PostgreSQL', 'SQLite']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn', 'AWS S3', 'GitHub','Matplotlib']", "A quantitative analyst uses mathematical and statistical techniques to develop models that support financial and business decision-making. They analyze data to assess risks optimize investment strategies and evaluate pricing models. Quantitative analysts work primarily in finance and trading often collaborating with portfolio managers and traders to apply their insights in real-time market conditions. Their role involves coding algorithms testing models and continuously refining strategies to improve accuracy and performance. Quantitative analysts play a key role in creating data-driven solutions that enhance profitability and manage financial risks effectively."
Quantitative Analyst,8,"['Python', 'R', 'Java', 'C++']","['TensorFlow', 'Scikit-learn']","['MySQL', 'PostgreSQL', 'SQLite', 'MongoDB']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn', 'AWS S3', 'GitHub','Matplotlib']","A quantitative analyst uses mathematical and statistical techniques to develop models that support financial and business decision-making. They analyze data to assess risks optimize investment strategies and evaluate pricing models. Quantitative analysts work primarily in finance and trading often collaborating with portfolio managers and traders to apply their insights in real-time market conditions. Their role involves coding algorithms testing models and continuously refining strategies to improve accuracy and performance. Quantitative analysts play a key role in creating data-driven solutions that enhance profitability and manage financial risks effectively."
Data Manager,12,"['Python', 'SQL', 'R', 'Java']","['Oracle Data Integrator', 'Informatica', 'Talend']","['Oracle', 'SQL Server', 'PostgreSQL']","['Tableau', 'PowerBI', 'Excel', 'AWS RDS', 'Google Cloud SQL']", "A data manager oversees the development organization and maintenance of an organization’s data systems ensuring data is accessible secure and accurate. They implement data policies manage databases and coordinate with data analysts and engineers to meet data needs across departments. Data managers ensure compliance with data protection regulations and optimize data workflows for efficiency. Their role includes data quality control troubleshooting system issues and supporting data-driven decision-making by making sure data infrastructure aligns with business goals. Data managers play a crucial role in safeguarding data integrity and enabling strategic insights."
Data Manager,4,"['Python', 'R', 'SQL', 'Scala']","['TensorFlow', 'Keras', 'Flask', 'Airflow']","['PostgreSQL', 'MongoDB', 'Cassandra']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn', 'AWS S3', 'GitLab', 'Docker', 'Tableau']","A data manager oversees the development organization and maintenance of an organization’s data systems ensuring data is accessible secure and accurate. They implement data policies manage databases and coordinate with data analysts and engineers to meet data needs across departments. Data managers ensure compliance with data protection regulations and optimize data workflows for efficiency. Their role includes data quality control troubleshooting system issues and supporting data-driven decision-making by making sure data infrastructure aligns with business goals. Data managers play a crucial role in safeguarding data integrity and enabling strategic insights."
Data Manager,2,"['Python', 'SQL']","['TensorFlow', 'Keras', 'Flask']","['PostgreSQL','Cassandra']","['Jupyter Notebook', 'Pandas', 'NumPy', 'Scikit-learn','Tableau']", "A data manager oversees the development organization and maintenance of an organization’s data systems ensuring data is accessible secure and accurate. They implement data policies manage databases and coordinate with data analysts and engineers to meet data needs across departments. Data managers ensure compliance with data protection regulations and optimize data workflows for efficiency. Their role includes data quality control troubleshooting system issues and supporting data-driven decision-making by making sure data infrastructure aligns with business goals. Data managers play a crucial role in safeguarding data integrity and enabling strategic insights."
